No, Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8
No, 出席, 予習・復習, 難易度, 分量, 興味, 教員の熱意, 説明の仕方, 総合
1, 1, 3, 4, 3, 4, 2, 3, 3
2, 1, 4, 5, 3, 2, 1, 1, 2
3, 1, 4, 3, 3, 3, 3, 3, 3
4, 1, 3, 5, 5, 5, 1, 1, 2
5, 1, 4, 5, 4, 4, 1, 2, 1
6, 1, 3, 4, 4, 2, 3, 4, 2
7, 1, 2, 4, 3, , , 4, 1
8, 1, 3, 3, 3, 1, 1, 1, 1
9, 1, 4, 4, 4, 4, 3, 4, 3
10, 1, 4, 4, 4, 2, 2, 2, 2
11, 1, 4, 3, 3, 1, 1, 1, 1
12, 1, 2, 4, 3, 2, 1, 2, 2
13, 1, 4, 4, 4, 3, 2, 2, 2
14, 1, 4, 3, 3, 3, 1, 3, 3
15, 1, 4, 5, 5, 1, 1, 1, 1
16, 2, 3, 4, 4, 3, 4, 3, 3
17, 1, 4, 4, 4, 2, 3, 2, 2
18, 1, 4, 4, 3, 3, 2, 4, 2
19, 1, 4, 5, 4, 3, 2, 3, 3
20, 1, 4, 4, 4, 3, 3, 2, 2
21, 1, 3, 4, 3, 3, 4, 4, 3
22, 1, 4, 5, 3, 3, 1, 2, 1
23, 1, 4, 5, 5, 5, 2, 4, 3
24, 1, 4, 4, 4, 4, 1, 2, 3
25, 1, 4, 5, 4, 3, 2, 2, 2
26, 1, 4, 5, 5, 5, 1, 3, 2
27, 1, 4, 4, 3, 4, 1, 1, 1
28, 1, 4, 4, 3, 5, 1, 3, 2
29, 1, 3, 5, 4, 4, 3, 3, 3
30, 1, 4, 4, 4, 3, 2, 4, 3
31, 1, 4, 5, 4, 4, 2, 5, 2
32, 1, 3, 5, 4, 3, 3, 3, 3
33, 1, 2, 4, 3, 3, 3, 5, 3
34, 1, 4, 4, 3, 3, 1, 1, 2
35, 1, 4, 5, 4, 2, 2, 2, 2
36, 2, 4, 5, 5, 4, 1, , 1
37, 1, 4, 5, 4, 3, 1, 2, 2
38, 1, 3, 4, 3, 3, 2, 2, 2
39, 1, 3, 4, 4, 4, 2, 3, 3
40, 1, 4, 4, 4, 3, 1, 2, 2
41, 1, 4, 4, 4, 4, 1, 1, 1
42, 1, 2, 5, 4, 3, 2, 2, 2
43, 1, 4, 5, 4, 3, 1, 3, 2
44, 1, 4, 4, 3, 4, 2, 2, 1
45, 1, 4, 4, 3, 3, 2, 2, 3
46, 1, 1, 4, 1, 1, 1, 1, 1
47, 1, 2, 4, 4, 2, 1, 1, 1
48, 1, 1, 3, 3, 1, 1, 1, 1
49, 1, 4, 4, 3, 2, 1, 1, 1
50, 1, 4, 5, 4, 5, 3, 3, 3
51, 1, 4, 5, 4, 4, 3, 5, 4
52, 1, 4, 3, 3, 2, 2, 1, 1
53, 2, 3, 3, 3, 1, 1, 1, 1
54, 1, 4, 5, 3, 3, 1, 3, 2
55, 1, 4, 5, 4, 3, 2, 3, 2
56, 1, 4, 5, 4, 2, 1, 2, 1
57, 2, 4, 4, 4, 4, 1, 2, 2
58, 1, 4, 3, 4, 3, 2, 2, 2
59, 1, 4, 5, 5, 3, 5, 4, 5
60, 1, 4, 4, 4, 5, 5, 5, 5
61, 1, 1, 4, 5, 5, 1, 4, 2
62, 1, 2, 4, 3, 3, 1, 2, 1
63, 1, 4, 4, 3, 3, 3, 4, 4
64, 1, 4, 3, 3, 2, 3, 2, 2
65, 1, 4, 5, 5, 4, 3, , 
66, 1, 4, 5, 4, 3, 1, 2, 3
67, 1, 3, 3, 3, 3, 3, 2, 1
68, 1, 4, 4, 4, 4, 3, 3, 2
69, 1, 3, 4, 4, 2, 1, 3, 2
70, 2, 4, 5, 3, 3, 2, 2, 3
71, 1, 4, 4, 4, 4, 3, 4, 3
72, 1, 4, 4, 4, 3, 3, 3, 3
73, 1, 4, 4, 3, 2, 1, 2, 2
74, 2, 4, 4, 3, 2, 2, 2, 2
75, 1, 3, 4, 3, 2, 2, 4, 2
76, 1, 3, 5, 5, , 2, 4, 1
77, 1, 4, 4, 3, 2, 2, 2, 2
78, 1, 4, 5, 4, 5, 1, 3, 3
79, 1, 4, 5, 4, 4, 2, 3, 3
80, 1, 4, 3, 3, 3, 3, 2, 3
81, 3, 3, 4, 5, 2, 2, 3, 2
82, 1, 4, 5, 5, 1, 1, 3, 2
83, 2, 3, 4, 4, 3, 2, 3, 3
84, 1, 4, 3, 3, 4, 3, 4, 3
85, 1, 3, 3, 3, 2, 2, 2, 3
86, 1, 4, 3, 3, 3, 3, 4, 3
87, 1, 3, 3, 3, 2, 2, 2, 2
88, 1, 1, 4, 4, 4, 3, 4, 3
89, 1, 2, 4, 4, 4, 3, 3, 3
90, 1, 4, 4, 3, 3, 1, 2, 2
91, 1, 4, 4, 3, 2, 2, 3, 3
92, 1, 4, 4, 4, 3, 3, 2, 2
93, 1, 4, 4, 4, 2, 2, 3, 3
94, 1, 4, 5, 5, 4, 4, 3, 3
95, 1, 4, 3, 3, 3, 4, 3, 3
96, 2, 4, 4, 3, 5, 2, 4, 4
97, 1, 4, 4, 4, 2, 2, 1, 2
98, 1, 3, 5, 4, 4, 2, 2, 2
99, 2, 4, 4, 2, 5, 4, 5, 4
100, 1, 4, 4, 3, 3, 2, 2, 2
101, 1, 4, 3, 3, 2, 3, 2, 3
102, 1, 4, 4, 4, 3, 3, 4, 3
103, 1, 4, 5, 4, 3, 3, 4, 3
104, 1, 4, 5, 5, 4, 3, 5, 4
105, 1, 4, 4, 2, 3, 2, 3, 3
106, 1, 4, 4, 3, 2, 2, 4, 3
107, 1, 4, 5, 5, 4, 1, 3, 3
108, 1, 4, 5, 4, 3, 1, 3, 3
109, 1, 4, 5, 5, 3, 2, 4, 4
110, 1, 4, 5, 3, 5, 2, 5, 3
111, 1, 4, 5, 3, 3, 4, 5, 5
112, 1, 3, 4, 3, 2, 2, 2, 2
113, 1, 3, 4, 4, 3, 3, 2, 3
114, 1, 4, 4, 3, 2, 3, 3, 3
115, 1, 4, 4, 3, 2, 3, 3, 3
116, 1, 3, 5, 4, 2, 2, 2, 2
117, 1, 2, 3, 3, 3, 3, 2, 3
118, 1, 4, 5, 4, 4, 2, 4, 3
119, 1, 4, 5, 4, 3, 2, 3, 3
120, 1, 4, 5, 3, 2, 2, 2, 2
121, 1, 3, 4, 4, 2, 1, 1, 1
122, 1, 3, 4, 4, 2, 1, 2, 2
123, 1, 3, 4, 3, 1, 1, 5, 2
124, , , 5, 4, 2, 3, 2, 3
125, 4, 4, 3, 3, 2, 3, 2, 2
126, 1, 4, 2, 5, 5, 3, 4, 2
127, 1, 4, 4, 3, 3, 2, 3, 2
128, 1, 4, 5, 3, 3, 2, 3, 2
129, 1, 4, 4, 4, 3, 2, 2, 1
130, 1, 4, 4, 4, 4, 3, 3, 3
131, 1, 3, 5, 5, 4, 1, 1, 1
132, 1, 1, 3, 2, 2, 2, 3, 1
133, 2, 4, 5, 5, 5, 3, 5, 5
134, 1, 4, 4, 3, 2, 2, 2, 2
135, 1, 4, 5, 4, 3, 1, 5, 4
136, 1, 4, 4, 4, 3, 3, 3, 3
137, 1, 4, 4, 3, 4, 4, 4, 4
138, 1, 1, 4, 3, 2, 2, 2, 2
139, 3, 4, 4, 3, 2, 2, 3, 2
140, 1, 4, 4, 3, 3, 4, 4, 3
141, 1, 4, 3, 3, 4, 3, 4, 3
142, 1, 4, 5, 4, 4, 2, 2, 2
143, 1, 4, 4, 4, 4, 2, 3, 2
144, 1, 4, 4, 3, 3, 1, 2, 1
145, 1, 4, 5, 4, 3, 2, 5, 4
146, 2, 2, 1, 3, 2, 3, 5, 2
147, 1, 4, 2, 3, 2, 3, 2, 2
148, 1, 1, 1, 1, 1, 1, 1, 1
149, 2, 4, 4, 3, 3, 3, 2, 2
150, 1, 3, 4, 3, 3, 2, 3, 2
151, 1, 1, 3, 3, 1, 1, 1, 1
152, 1, 2, 3, 3, 2, 1, 1, 1
153, 1, 1, 3, 3, 1, 1, 1, 1
154, 4, 4, 3, 3, 2, 4, 4, 4
155, 1, 4, 3, 3, 2, 1, 2, 1
156, 1, 4, 4, 3, 2, 3, 5, 3
157, , , , , , , , 
158, , , , , , , , 
159, , , , , , , , 
160, 1, 1, 3, 3, 1, 1, 5, 4
161, 1, 3, 4, 1, 1, 2, 4, 2
162, 1, 3, 3, 3, 2, 1, 2, 1
163, 2, 2, 3, 3, 2, 2, 2, 2
164, 1, 4, 4, 4, 3, 2, 2, 2
165, 1, 4, 4, 3, 2, 1, 2, 2
166, 1, 2, 4, 4, 4, 2, 4, 2
167, 1, 3, 4, 4, 4, 2, 3, 3
168, 1, 4, 5, 4, 3, 2, 4, 1
169, 2, 4, 5, 3, 4, 2, 5, 4
170, 1, 4, 4, 3, 3, 3, 2, 2
171, 1, 3, 4, 3, 2, 2, 2, 2
172, 1, 3, 4, 4, 2, 2, 3, 2
173, 1, 4, 5, 4, 5, 2, 4, 3
174, 1, 4, 5, 4, 5, 1, 4, 3
175, 1, 2, 4, 3, 2, 1, 1, 1
176, 1, 3, 4, 3, 2, 2, 1, 2
177, 1, 4, 3, 3, 3, 3, 2, 2
178, 1, 3, 4, 4, 3, 2, 4, 3
179, 1, 3, 3, 3, 2, 3, 2, 2
180, 1, 1, 3, 5, 3, 3, 5, 5
181, 1, 4, 4, 4, 3, 1, 3, 2
182, 1, 4, 5, 4, 4, 2, 2, 3
183, 1, 4, 4, 3, 2, 5, 5, 4
184, 2, 3, 5, 5, 4, 1, 4, 3
185, 1, 3, 4, 4, 4, 1, 3, 3
186, 1, 4, 3, 3, 3, 2, 2, 2
187, 1, 3, 4, 3, 2, 1, 1, 1
188, 1, 3, 4, 3, 2, 1, 1, 1
189, 1, 4, 3, 3, 2, 3, 2, 3
190, 1, 4, 4, 3, 3, 3, 3, 3
191, 1, 4, 4, 3, 2, 2, 2, 2
192, 1, 4, 3, 3, 3, 1, 3, 3
193, 1, 4, 4, 4, 4, 2, 3, 2
194, 1, 4, 5, 4, 3, 2, 1, 1
195, 1, 3, 4, 3, 2, 3, 4, 3
196, 1, 4, 5, 5, 5, 3, 4, 4
197, 1, 2, 4, 4, 1, 2, 4, 3
198, 1, 4, 5, 3, 3, 3, 3, 3
199, 1, 2, 4, 3, 3, 2, 2, 2
200, 1, 4, 5, 5, 5, 3, 5, 5
201, 1, 3, 5, 4, 2, 2, 3, 3
202, 1, 4, 4, 4, 4, 3, 5, 4
203, 1, 4, 4, 4, 3, 1, 1, 1
204, 1, 4, 4, 3, 3, 3, 4, 3
205, 1, 2, 3, 3, 2, 1, 4, 2
206, 2, 4, 3, 3, 3, 2, 2, 2
207, 1, 2, 3, 3, 3, 2, 2, 1
208, 4, 4, 3, 3, 2, 3, 2, 3
209, 1, 4, 3, 3, 3, 3, 2, 1
210, 1, 4, 5, 5, 5, 4, 3, 4
211, 1, 4, 4, 4, 2, 1, 1, 1
212, 3, 4, 5, 5, 4, 1, 4, 2
213, 2, 4, 4, 4, 2, 1, 2, 2
214, 1, 4, 5, 4, 3, 3, 3, 2
215, 1, 4, 5, 4, 4, 3, 3, 3
216, 1, 4, 5, 1, 5, 3, 2, 3
217, 1, 4, 4, 3, 2, 1, 2, 2
218, 1, 4, 4, 4, 3, 2, 3, 2
219, 3, 4, 4, 4, 3, 2, 4, 3
220, 1, 3, 4, 3, 2, 2, 3, 2
221, 1, 4, 4, 3, 3, 2, 2, 3
222, 1, 3, 4, 3, 2, 2, 3, 2
223, 2, 3, 3, 3, 2, 1, 1, 1
224, 1, 4, 4, 4, 3, 3, 3, 2
225, 2, 4, 4, 4, 4, 3, 4, 4
226, 3, 4, 5, 5, 2, 2, 2, 3
227, 4, 4, 4, 4, 4, 4, 2, 3
228, 1, 1, 2, 2, 1, 1, 1, 1
229, 1, 3, 2, 2, 1, 1, 1, 1
230, 1, 3, 3, 3, 2, 1, 2, 1
231, 2, 4, 3, 3, 2, 3, 3, 2
232, 1, 4, 3, 3, 3, 2, 2, 2
233, 1, 4, 4, 4, 2, 2, 3, 2
234, 1, 4, 4, 3, 3, 1, 3, 1
235, 1, 1, 1, 1, 1, 1, 1, 1
236, 1, 1, 1, 1, 1, 1, 1, 1
237, 1, 1, 1, 1, 1, 1, 1, 1
238, 1, 4, 5, 4, 3, 3, 4, 3
239, 1, 1, 4, 3, 1, 2, 2, 2
240, 2, 4, 4, 3, 3, 2, 2, 3
241, 2, 4, 5, 4, 3, 2, 2, 2
242, 1, 2, 4, 3, 2, 1, 2, 1
243, 1, 2, 4, 4, 2, 1, 2, 2
244, 1, 4, 5, 4, 4, 3, 5, 4
245, 1, 4, 5, 5, 2, 2, 2, 1
246, 1, 2, 3, 3, 3, 2, 3, 2
247, 4, 4, 4, 3, 2, 2, 2, 2
248, 2, 3, 4, 2, 2, 2, 3, 2
249, 1, 4, 5, 3, 3, 1, 1, 2
250, 1, 4, 4, 4, 2, 1, 3, 2
251, 1, 2, 4, 5, 1, 1, 1, 2
252, 1, 3, 3, 3, 2, 1, 1, 1
253, 1, 4, 5, 4, 4, 1, 2, 2
254, 2, 4, 3, 4, 3, 3, 3, 3
255, 1, 4, 4, 3, 3, 2, 3, 3
256, 1, 3, 4, 4, 3, 2, 4, 3
257, 1, 3, 3, 3, 2, 1, 3, 3
258, 3, 4, 5, 5, 5, 3, 5, 4
259, 1, 4, 5, 5, 3, 2, 3, 2
260, 1, 4, 4, 3, 3, 2, 2, 3
261, 1, 4, 4, 3, 2, 2, 4, 3
262, 1, 2, 5, 3, 4, 3, 3, 3
263, 1, 3, 3, 3, 2, 2, 1, 2
264, 1, 4, 4, 4, 4, 1, 2, 2
265, 1, 4, 4, 4, 4, 4, 3, 3
266, 1, 4, 3, 4, 3, 2, 1, 2
267, 1, 3, 3, 3, 2, 2, 2, 2
268, 2, 4, 5, 3, 3, 2, 2, 3
269, 4, 4, 5, 5, 3, 3, 3, 3
270, 1, 4, 4, 5, 5, 1, 4, 4
271, 2, 4, 5, 4, 3, 2, 3, 4
272, 1, 4, 3, 3, 3, 3, 2, 2
273, 1, 1, 4, 4, 2, 2, 5, 2
274, 3, 4, 4, 5, 3, 3, 4, 3
275, 2, 4, 4, 3, 2, 3, 2, 2
276, 1, 4, 4, 3, 5, 2, 2, 3
277, 1, 4, 5, 5, 4, 2, 3, 2
278, 1, 4, 3, 3, 2, 2, 2, 2
279, 1, 4, 5, 4, 3, 1, 2, 1
280, 1, 4, 5, 5, 3, 1, 3, 3
281, 2, 4, 3, 3, 4, 2, 2, 2
282, 3, 4, 3, 3, 3, 3, 3, 3
283, 1, 4, 5, 5, 3, 1, 3, 1
284, 1, 4, 5, 5, 3, 2, 3, 3
285, 1, 4, 5, 5, 3, 1, 2, 2
286, 1, 4, 4, 3, 3, 3, 4, 3
287, 1, 4, 3, 3, 4, 3, 3, 3
288, 1, 4, 3, 3, 4, 2, 3, 3
289, 2, 4, 5, 4, 3, 1, 2, 2
290, 1, 4, 5, 5, 5, 3, 3, 4
291, 1, 4, 3, 3, 3, 2, 2, 2
292, 1, 1, 1, 1, 1, 1, 1, 1
293, 1, 3, 3, 3, 2, 1, 1, 1
294, 1, 4, 4, 4, 3, 2, 3, 3
295, 1, 2, 4, 4, 3, 2, 2, 2
296, 1, 4, 5, 4, 4, 2, 3, 2
297, 1, 4, 4, 4, 3, 4, 4, 3
298, 4, 3, 3, 3, 2, 2, 2, 2
299, 4, 4, 5, 5, 5, 1, 1, 1
300, 1, 4, 4, 4, 3, 2, 3, 3
301, 1, 4, 5, 4, 3, 2, 3, 2
302, 1, 4, 4, 3, 2, 3, 3, 3
303, 1, 4, 4, 3, 2, 2, 3, 3
304, 1, 4, 5, 5, 3, 2, 3, 4
305, 1, 4, 5, 4, 4, 2, 3, 3
306, 1, 4, 5, 3, 4, 3, 3, 3
307, 2, 4, 4, 4, 2, 2, 3, 2
308, 2, 4, 5, 4, 2, 2, 3, 3
309, 1, 2, 3, 3, 1, 1, 1, 1
310, 1, 4, 4, 4, 4, 4, 4, 4
311, 1, 4, 4, 3, 2, 3, 2, 1
312, 2, 4, 4, 3, 3, 1, 2, 2
313, 1, 3, 5, 5, 4, 2, 3, 1
314, 2, 4, 4, 4, 4, 2, 2, 2
315, 1, 4, 5, 5, 4, 1, 4, 2
316, 1, 2, 5, 4, 3, 2, 4, 2
317, 1, 4, 5, 5, 4, 3, 3, 3
318, 1, 4, 4, 4, 3, 2, 5, 3
319, 1, 3, 3, 4, 2, 2, 3, 3
320, 1, 1, 5, 5, 3, 3, 5, 3
321, 1, 4, 4, 3, 3, 2, 2, 2
322, 1, 4, 5, 4, 2, 1, 2, 3
323, 1, 4, 4, 3, 1, 1, 1, 1
324, 1, 4, 3, 3, 3, 2, 1, 3
325, 1, , , , , , , 
326, 1, , , , , , , 
327, 1, 4, 4, 4, , , , 
328, 1, 3, 3, 3, 3, 1, 2, 2
329, 1, 4, 5, 4, 3, 3, 3, 3
330, 1, 2, 3, 3, 3, 2, 2, 2
331, 3, 4, 5, 3, 4, 2, 2, 2
332, 2, 4, 4, 4, 3, 2, 2, 2
333, 1, 3, 3, 3, 2, 1, 2, 1
334, 3, 3, 4, 4, 3, 2, 4, 3
335, 1, 1, 1, 1, 1, 1, 1, 1
336, 1, 3, 5, 4, 4, 2, 3, 3
337, 4, 4, 5, 5, 5, 2, 5, 4
338, 1, 2, 3, 3, 3, 3, 3, 3
339, 1, 3, 4, 3, 2, 3, 3, 3
340, 1, 3, 4, 4, 2, 2, 2, 2
341, 1, 3, 3, 3, 2, 3, 2, 2
342, 1, 3, 4, 3, 3, 3, 2, 3
343, 3, 4, 4, 3, 3, 3, 4, 3
344, 1, 4, 3, 3, 2, 2, 1, 1
345, 1, 3, 3, 4, 2, 1, 2, 1
346, 1, 4, 4, 3, 3, 1, 2, 2
347, 1, 4, 5, 2, 2, 2, 4, 3
348, 1, 3, 4, 3, 3, 1, 2, 1
349, 1, 4, 3, 3, 3, 3, 2, 2
350, 1, 4, 4, 4, 4, 2, 4, 3
351, 1, 3, 3, 3, 2, 3, 3, 3
352, 1, 4, 5, 3, 3, 1, 2, 2
353, 1, 4, 3, 3, 2, 1, 2, 2
354, 1, 4, 5, 5, 5, 1, 1, 2
355, 1, 4, 3, 3, 3, 3, 2, 2
356, 1, 3, 3, 3, 3, 2, 2, 2
357, 1, 4, 4, 3, 4, 2, 3, 2
358, 1, 3, 5, 5, 3, 2, 3, 2
359, 1, 4, 5, 3, 4, 1, 2, 2
360, 1, 2, 4, 4, 3, 2, 2, 2
361, 1, 3, 5, 3, 2, 2, 3, 3
362, 1, 3, 4, 3, 3, 3, 3, 2
363, 1, 3, 4, 4, 3, 3, 3, 3
364, 1, 4, 4, 3, 2, 2, 3, 2
365, 2, 4, 3, 3, 4, 3, 4, 3
366, 2, 4, 5, 5, 5, 1, 3, 1
367, 1, 4, 3, 3, 3, 1, 3, 2
368, 2, 4, 5, 4, 4, 2, 2, 2
369 1, 4, 5, 3, 3, 2, 3, 3
370, 2, 4, 3, 3, 4, 3, 3, 3
371, 1, 4, 5, 5, 3, 1, 3, 3
372, 1, 4, 3, 3, 3, 2, 2, 2
373, 1, 4, 4, 3, 4, 2, 2, 2
374, 1, 2, 3, 3, 1, 3, 3, 3
375, 1, 4, 4, 3, 3, 1, 2, 1
376, 1, 4, 5, 5, 4, 2, 3, 3
377, 1, 4, 4, 3, 3, 1, 3, 3
378, 1, 4, 4, 3, 2, 2, 2, 3
379, 1, 3, 4, 3, 1, 4, 4, 3
380, 1, 3, 4, 4, 2, 2, 3, 2
381, 4, 3, 5, 4, 3, 1, 2, 3
382, 1, 3, 5, 4, 3, 2, 2, 2
383, 1, 2, 4, 3, 2, 2, 1, 1
384, 2, 4, 4, 3, 4, 4, 4, 4
385, 1, 3, 5, 3, 5, 2, 5, 4
386, 1, 3, 4, 4, 2, 2, 3, 2
387, 1, 4, 4, 4, 3, 2, 3, 3
388, 1, 4, 4, 4, 5, 3, 5, 4
389, 1, 4, 5, 4, 4, 2, 4, 3
390, 1, 2, 3, 4, 3, 2, 4, 4
391, 2, 4, 5, 5, 5, 3, 3, 3
392, 1, 4, 4, 4, 3, 1, 1, 1
393, 2, 4, 5, 3, 3, 3, 5, 3
394, 1, 4, 5, 5, 3, 2, 3, 3
395, 1, 3, 5, 4, 4, 2, 3, 2
396, 1, 4, 5, 5, 2, 2, 4, 2
397, 2, 4, 5, 4, 4, 2, 4, 3
398, 3, 4, 4, 3, 1, 1, 1, 3
399, 1, 4, 4, 4, 3, 3, 3, 3
400, 3, 4, 4, 4, 4, 1, 3, 3
401, 1, 4, 5, 4, 3, 2, 3, 3
402, 1, 4, 5, 3, 3, 2, 3, 3
403, 1, 3, 4, 4, 5, 3, 5, 4
404, 1, 2, 3, 3, 5, 3, 1, 1
405, 1, 4, 4, 4, 2, 3, 5, 1
406, 1, 3, 4, 3, 2, 3, 3, 2
407, 2, 4, 5, 4, 2, 3, 2, 3
408, 1, 3, 4, 4, 2, 1, 3, 2
409, 1, 3, 3, 3, 1, 1, 1, 1
410, 1, 3, 2, 3, 2, 3, 3, 2
411, 1, 4, 4, 3, 2, 2, 3, 2
412, 1, 3, 3, 2, 1, 1, 2, 1
413, 2, 4, 5, 5, 3, 3, 3, 3
414, 3, 3, 4, 4, 3, 3, 3, 3
415, 1, 4, 5, 4, 5, 4, 4, 4
416, 1, 4, 4, 2, 3, 3, 3, 2
417, 1, 3, 5, 4, 3, 2, 3, 2
418, 1, 4, 4, 3, 3, 2, 2, 2
419, 1, 4, 5, 4, 3, 2, 3, 2
420, 1, 4, 5, 5, 2, 2, 2, 2
421, 1, 4, 4, 3, 3, 2, 3, 3
422, 1, 3, 4, 3, 1, 1, 2, 2
423, 1, 2, 3, 3, 3, 2, 2, 2
424, 1, 3, 5, 4, 2, 2, 3, 2
425, 2, 4, 3, 3, 2, 3, 2, 2
426, 3, 3, 5, 3, 3, 1, 2, 2
427, 1, 1, 3, 3, 2, 2, 2, 2
428, 1, 2, 3, 3, 3, 2, 4, 3
429, 1, 4, 3, 4, 2, 1, 2, 2
430, 1, 4, 4, 3, 3, 2, 3, 3
431, 1, 4, 4, 3, 1, 1, 2, 2
432, 1, 2, 3, 3, 2, 2, 2, 2
433, 1, 4, 4, 3, 2, 2, 2, 2
434, 1, 4, 4, 4, 3, 2, 3, 3
435, 1, 3, 4, 3, 4, 2, 4, 4
436, 2, 3, 5, 5, 3, 4, 2, 2
437, 1, 4, 4, 4, 4, 1, 1, 2
438, 1, 4, 4, 3, 3, 3, 3, 3
439, 3, 3, 3, 3, 3, 2, 2, 2
440, 2, 4, 4, 3, 2, 3, 3, 3
441, 1, 3, 5, 3, 3, 2, 3, 3
442, 1, 1, 4, 4, 2, 1, 1, 2
443, 1, 4, 4, 3, 4, 3, 4, 3
444, 1, 3, 4, 3, 3, 1, 3, 3
445, 1, 4, 5, 3, 3, 2, 2, 2
446, 1, 4, 4, 4, 2, 2, 1, 1
447, 1, 3, 3, 3, 4, 2, 4, 2
448, 1, 4, 4, 3, 2, 2, 3, 3
449, 2, 4, 3, 3, 3, 3, 2, 2
450, 1, 4, 4, 3, 2, 1, 2, 2
451, 2, 3, 4, 4, 3, 2, 3, 2
452, 3, 4, 4, 3, 3, 1, 3, 3
453, 1, 3, 3, 3, 2, 2, 2, 2
